chr_name,chr_len
AC01,58017395
AC02,43538721
AC03,36001405
AC04p,28292882
AC04q.1:29,90519428
AC04q.2,29595583
AC05,37080635
AC06.1,30249148
AC06.2,26025374
AC07,34303021
AC08,54842065
AC09,32654316
AC10,22457292
AC11,51124027
AC12,13980584
AC13,50975424
AC14,54096485
AC15,67329100
AC16,42871064
AC17,41841263
AC18,72741121
AC19,38228754
AC20,79996362
AC21,6905391
AC22,37604395
AC23,49632736
AC24,11432800
AC25,26198113
AC26,49931436
AC27,38733064
AC28,32734159
AC30,26193892
AC31,32006513
AC32,38480802
AC33,38084510
AC34,8958605
AC35,21595701
AC36,41232801
AC37,19546989